spectral_centroid,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
2939.0735059732497,99.38401442307692,-87.756744,64.35611,-12.97293,16.032888,0.49571225,0.40936774,4.4360785,-2.724951,-0.3144535,-0.049785286,-5.9333587,-4.269221,-3.506904,-4.6224685,-4.0879188,-3.3189278,0.2125405,2.7001917,2.4814796,0.21681046,pop
1923.1216152231768,129.19921875,-157.81721,109.850296,8.46534,41.79409,5.1190033,25.75197,-12.951751,22.064224,-15.503764,14.367301,-11.917588,11.595214,-10.627038,4.125364,-4.0408373,3.467273,-8.397826,1.7833028,-5.2378936,-1.4608471,reggae
2004.6584158276357,151.99908088235293,-251.33118,105.8357,2.162297,32.47585,16.535751,8.277351,10.350331,5.496451,0.86778474,8.342784,-0.6285378,9.887255,-1.847566,4.4188204,1.8343394,4.253503,-0.18836169,2.25564,0.9455717,1.3033653,reggae
2467.1929456866374,117.45383522727273,-67.11288,80.68692,-43.87355,57.721367,-12.790038,33.588192,-7.73336,14.119094,-1.2372346,7.4127393,-2.0441523,6.0994887,-6.627344,-1.0022154,-4.7615833,1.0605365,3.4982176,4.537469,-1.2955124,-3.1530488,reggae
1910.8838166956766,92.28515625,-168.58931,109.539154,-20.654816,38.94365,7.9577336,0.3369375,6.0480947,4.082806,-1.3642377,0.12043596,0.24269418,0.34731236,5.302256,3.6820772,2.8545508,4.480499,0.8107973,3.0053957,1.5195074,2.451548,reggae
2539.081379106247,99.38401442307692,-103.16384,67.2257,2.226533,28.500446,4.1723447,11.872511,14.247098,14.287374,3.257277,15.844996,8.035183,4.460183,8.673221,8.064099,7.9784765,5.014976,3.729425,-0.33167395,-0.93590194,-1.0804808,reggae
2617.1778006286586,123.046875,-69.06215,79.14716,13.084551,29.383537,0.2798949,4.1548095,-0.44261524,0.17704026,2.8039243,0.6051489,-2.8017468,-0.5161708,-3.1838446,-7.2210145,-4.4067698,-6.802467,-9.391648,-2.3476756,-5.940138,-7.3609858,reggae
1930.4048085685063,143.5546875,-177.4196,89.655815,9.641184,65.465866,-0.99790865,15.532966,8.030997,16.351896,0.27241862,2.6379752,2.8926408,0.6466755,2.585583,2.8155916,-0.45350334,2.5316825,-1.4034438,-1.6494069,1.2097185,-1.8923705,reggae
3296.462832779134,83.35433467741936,-110.21196,48.556263,29.646896,18.435993,-0.46312666,4.653466,-2.266834,-6.5920463,-2.1460578,-0.14949822,-0.67925465,0.5426738,1.9057003,-1.0558658,1.7253127,0.82580894,-1.6861655,2.6582394,3.102614,3.743673,reggae
1585.3619273400423,151.99908088235293,-202.04497,111.10007,8.902879,51.81522,1.3010836,30.039171,-4.5082717,22.444956,-7.142242,11.495427,-4.753539,10.595638,-2.6359422,9.010036,-4.3553047,-0.040496424,-4.320838,0.6513077,-3.7421625,-6.1934795,reggae
1629.2960017192215,161.4990234375,-147.10287,120.109085,-21.602928,39.639435,6.9424305,15.083756,-1.0146863,15.940521,2.5470614,4.496182,0.01569845,4.326937,4.6409745,4.0078354,3.0568736,0.5360819,-6.1507874,-1.6701401,-0.7340146,0.18896912,reggae
2395.5102135646594,112.34714673913044,-301.49734,77.235374,-13.607271,39.30776,1.6184664,16.896568,-7.250595,-3.603078,1.1652853,-3.2659786,-8.429975,-3.6008189,-2.6064856,-7.229345,-2.4410472,0.76543987,-8.95251,-2.6478436,-5.494559,-8.399517,reggae
1484.7799129182074,151.99908088235293,-164.63869,142.70457,-41.48605,41.21754,16.174034,-5.580434,7.6316433,5.61357,0.7995732,-10.474629,-2.3371587,-0.4905387,-3.068359,-0.60010755,1.14692,0.7350142,1.051147,1.9861742,3.4934142,5.303734,reggae
2007.0624463203942,161.4990234375,-142.80992,103.12614,-15.227189,38.25691,-13.002163,2.7503061,-1.6656564,-3.438929,-4.4527035,-9.288576,-10.127065,-2.1181872,-4.4648905,-7.907151,-3.7399898,0.5155087,-5.030152,0.30930105,1.5792603,1.2140524,reggae
1417.957488637926,151.99908088235293,-207.39706,134.70505,-9.093171,38.44704,6.303592,22.595772,-8.299389,16.295506,-8.471838,4.1403346,-4.3538995,6.340493,-6.9138722,0.95296204,-0.94856036,-2.5315037,-6.0917125,2.4853048,-6.1715727,-4.5784636,reggae
1615.8305954532223,117.45383522727273,-249.37836,111.5012,11.242059,41.338905,-2.882327,34.554188,0.42828354,22.32778,-9.970537,10.225955,-2.7978456,8.755896,-1.4459753,2.244809,-3.9111323,-1.8621203,-0.84211624,-0.9466904,-3.1809545,-4.3213177,reggae
2673.223822306729,89.10290948275862,-123.69994,66.21,8.186225,49.73067,8.53451,25.871933,-5.3876905,12.882779,-2.5431156,6.808867,-3.5663364,7.6386356,-2.0517743,4.919917,3.6664174,4.127365,-2.0542843,6.777917,-2.834405,-2.3827367,reggae
2479.991063724072,123.046875,-174.87035,79.32584,-24.305244,17.970098,24.484266,15.731203,7.4711018,4.228036,3.9252238,4.808934,2.7649367,1.7253922,-2.342609,-1.5954622,-4.445672,-0.3664428,-2.4289129,1.4903153,-0.32953608,-3.6637068,reggae
2112.968318838473,151.99908088235293,-265.6985,80.639626,9.737633,36.647453,27.827787,12.086293,15.0113535,15.11303,6.5591526,6.282747,7.484471,5.643651,4.3488317,3.0891595,2.4080856,2.1896408,2.4807236,1.2773058,-0.21289241,0.8120676,reggae
2086.3916625200486,135.99917763157896,-177.5211,89.96064,4.589545,40.16102,0.1661875,23.184372,-9.906549,12.780389,-7.3078594,18.747253,-5.744415,6.1223145,-9.91866,0.2864075,-8.2330475,3.8865972,-6.8602557,2.1814337,-2.3666983,1.8254805,reggae
2566.857509437963,99.38401442307692,-115.755066,67.079124,1.8834685,29.096539,4.006483,12.040893,14.014687,14.933622,2.3025777,17.06946,7.582193,4.990229,8.53706,8.276883,7.8961053,5.8674073,3.1157615,0.05220191,-1.5401652,-1.2690054,reggae
1637.688337885246,129.19921875,-177.70435,113.62593,2.321533,35.830685,1.5977821,34.69096,-8.738595,16.286312,-9.326431,14.186765,-2.0729208,13.133845,-7.250175,3.5776114,-0.5806364,4.8304925,-3.5832431,3.7814698,-4.2976723,-1.1098704,reggae
3289.1034005754636,99.38401442307692,-85.34023,60.93964,34.79256,19.793852,16.717466,7.9690657,9.30231,11.351191,1.3844681,-0.083008565,6.4046226,3.6226318,5.658961,7.2081447,-0.84485054,3.240262,-2.692908,0.3581986,4.746941,0.31823337,reggae
1788.5211001813198,99.38401442307692,-150.91212,111.7623,2.9338331,42.72235,-3.5816026,15.140651,3.4474072,0.19413987,-4.7153597,3.853786,-0.88617665,-5.347799,0.6896016,-1.2224877,-5.0502796,-5.074945,-8.567344,-7.983551,-5.3008566,-1.4545456,reggae
1699.3251213149977,107.666015625,-223.38548,114.23247,-4.411993,40.19879,-5.0810466,24.666904,0.7201274,17.04557,-2.362455,11.148087,-3.0845997,6.1236105,-5.687237,3.50682,-5.4873457,0.02873151,-4.841373,-0.7054738,-3.6403244,-2.806038,reggae
2148.49442922645,172.265625,-105.895134,88.19102,19.303366,30.587206,10.000641,17.935596,3.6842968,8.918493,5.854395,8.842855,5.608968,10.507835,5.925193,6.094801,7.0562296,5.076852,4.4585123,2.1627479,1.4106364,-1.2254568,reggae
2152.9019278799583,172.265625,-105.91556,88.01672,19.373737,30.624731,10.023094,18.013233,3.6694531,8.916311,5.8173366,8.875632,5.66506,10.551832,5.903659,6.102631,7.048928,5.096363,4.4536886,2.1766665,1.3924336,-1.268412,reggae
2316.9096279606097,161.4990234375,-175.51059,78.04632,-2.533933,52.855835,15.844187,24.74445,5.298902,8.6599865,6.651282,9.800031,-3.353283,4.1166873,2.3600361,-3.351113,0.7918247,-0.26379833,-6.328812,-6.457152,-1.2543904,-6.449903,reggae
3002.6481938382785,151.99908088235293,-155.62473,57.045925,-35.298454,33.2946,-14.18707,25.263502,2.5250757,4.2506313,8.485698,4.57216,2.82714,2.580775,2.8258266,3.6122472,-2.8668766,-7.4926376,0.19845253,-1.4506459,-2.169953,-0.06503921,reggae
1052.543425045615,151.99908088235293,-194.36122,157.1069,-14.131716,44.067635,3.4900806,17.45554,2.9821825,5.8288302,3.0098605,1.0710149,2.5813632,0.79855055,0.6509364,-2.4939816,0.8367579,1.3856661,-4.2752357,-0.53352046,-1.9648014,-1.341188,reggae
3094.4494679187587,172.265625,-70.077705,54.365875,15.58782,19.808746,27.015232,13.240907,0.6896495,10.069888,6.68256,-0.30866414,2.9699032,6.0213785,1.0961132,3.1661172,0.2437517,3.0394015,-5.6013856,-1.3116503,-1.9586649,-8.71004,reggae
2118.551041160394,143.5546875,-76.086586,101.112076,-11.623927,46.250248,-11.212149,31.397367,-9.473126,22.47439,-16.812243,15.9744,-9.512782,11.821731,-7.8461685,9.718278,-7.2436585,6.178953,-8.610425,8.079644,-5.593419,3.7306013,reggae
4281.984674096292,161.4990234375,-120.34942,16.420616,25.026825,37.238605,9.279794,13.024576,3.2330544,5.978342,4.086191,1.7150491,1.9000336,2.6751618,2.0213578,-1.7136208,2.1092257,3.2454617,-2.0658197,2.7736528,1.6120902,-4.0458384,reggae
2173.8734628702273,151.99908088235293,-162.50012,98.50553,-1.6392875,20.811337,12.054913,11.739407,6.087686,4.9532595,1.6935803,3.0457838,-0.85816646,4.1141195,3.421534,-1.3967791,2.279808,-3.7148106,-6.494618,2.5868888,1.4093591,2.230087,reggae
2109.7985596894723,89.10290948275862,-147.46721,113.253334,-6.285357,9.108814,24.549637,-9.779301,13.131395,-1.9983363,-2.7058117,12.224996,-4.1247916,-1.0217456,1.9693737,1.4722766,0.0061021466,-3.0015397,-3.5819473,-3.8757665,-0.5072657,-3.057545,reggae
2478.0490603630687,143.5546875,-140.33403,69.64921,-9.967759,52.151146,3.2525926,4.558453,-3.4963841,2.9177577,-6.5630164,-2.6553156,-1.7345277,-6.9452724,-5.833263,-2.6944747,2.5407543,-1.808309,-2.158467,-2.9405644,-1.7915224,-2.7142708,reggae
1923.603059591631,151.99908088235293,-201.19154,104.146736,-15.439406,30.81282,14.260963,31.42331,-7.8610983,17.967077,-4.053848,16.94223,-11.208057,12.122964,-5.2820725,-0.68414795,-1.3796264,3.9347281,-5.855609,1.044637,-2.9770885,-1.3649514,reggae
2059.02477480452,151.99908088235293,-91.45285,98.79366,-23.196144,46.873005,-6.8470945,29.29433,-9.957947,25.666126,-10.203301,19.623264,-8.207199,13.411509,-6.494058,14.028286,0.41578975,12.579369,0.35416147,10.114628,-0.42342553,1.302488,reggae
2170.387167840117,143.5546875,-138.14922,101.4922,-35.34274,36.134857,-9.498246,14.763237,-0.23156776,11.520837,-2.1008186,3.4033105,4.196897,0.13718985,9.018026,2.7640355,6.2419314,5.737994,-7.942974,5.1980762,-1.4861056,0.45935997,reggae
2525.5469562709054,129.19921875,-130.38496,84.30336,29.343412,23.83001,8.26928,13.85476,2.2300909,2.928923,2.5831263,0.09725,2.3351214,2.7418041,3.7526884,3.7877398,2.1326082,3.1365461,0.16210844,2.391267,-4.123591,-1.7652068,reggae
1995.2769651140734,123.046875,-198.73212,102.408325,-9.996929,30.804916,-3.2927678,20.279371,-5.631608,28.096033,-11.504986,18.203848,-7.3605947,12.280453,-4.362417,11.403808,-3.4637327,2.0180342,-6.9836607,1.1086011,-1.4949187,1.9502723,reggae
2322.240523866596,95.703125,-121.542076,89.58558,23.789015,32.782005,8.866974,-2.6041193,6.634385,1.7822745,-2.9385774,-3.0915277,-0.69193345,-5.426301,-6.5422583,-4.703728,-3.288263,-6.4596443,-6.6467524,-4.4126306,-3.1619906,-3.9836926,reggae
1798.3807585425816,151.99908088235293,-176.76518,116.84068,-21.308065,38.76341,-5.4505615,26.620836,-8.181731,15.778048,-10.484447,11.044603,-10.051371,9.914849,-3.2497032,2.8190188,-2.532647,-1.4109265,-9.884334,3.0734859,-0.2817543,1.9898894,reggae
2149.158788656928,117.45383522727273,-233.64262,87.52443,-22.21446,52.048756,-8.575607,24.966368,-18.236242,1.8883243,-9.132005,-0.22732626,-17.069843,-3.0311315,-9.793287,-8.79585,-7.7299485,-2.1882327,-13.639918,-6.4867263,-9.144659,-12.719942,reggae
1691.3385554367233,95.703125,-194.54175,118.60043,-6.408212,40.801094,-3.2935107,25.461584,-9.303606,11.395714,-6.1569276,15.344735,-5.1625934,5.759956,-6.2791595,5.880149,-2.795967,2.5813425,-4.752368,4.5279517,-3.1901839,-0.32305083,reggae
1754.1768111795127,151.99908088235293,-192.26941,116.49569,-10.950729,29.891136,-0.659651,21.443464,-11.864701,18.651209,-13.07924,14.4656515,-7.3812265,4.820051,-2.8101099,3.1210797,-1.6220748,-2.394694,-6.5232224,-1.4153038,-5.538162,-2.5421898,reggae
1638.9307245186242,151.99908088235293,-190.9372,127.41596,-3.7882683,26.704466,-12.820788,23.924118,-8.222865,9.962504,-12.229612,13.450587,-7.066006,1.6455318,-14.52819,-3.228212,-10.449793,-3.4982026,-9.746694,-3.9085407,-7.650833,-3.547193,reggae
1630.16101822981,89.10290948275862,-166.97626,116.62676,-44.220535,70.51435,2.3173788,16.009483,12.503331,4.093497,5.321485,4.5174103,7.2984104,7.585032,2.90871,1.4827062,1.1314708,-3.1361449,-1.9620519,-1.0103894,-4.652274,-4.952445,reggae
2026.4167424052794,123.046875,-134.61238,93.53315,8.519339,34.867107,3.2853148,15.506227,4.967833,8.540956,-1.2959117,2.727689,5.071606,11.859678,4.4144607,2.0595148,1.3234588,0.3001317,-2.3372388,0.38241607,0.9180523,-0.44053334,reggae
2481.5194522237502,143.5546875,-63.820232,88.242676,-27.582493,18.598444,-3.5857682,5.2034063,0.98859847,8.044874,-4.4020996,2.272666,4.1477814,-2.2037783,10.268399,1.8742242,6.2849793,4.6945333,-7.755518,4.5976996,-1.5859883,0.628186,reggae
2104.695061638517,135.99917763157896,-194.7791,83.05221,-0.7635785,32.33564,2.8098266,23.164373,2.972536,14.224822,8.545868,10.442086,7.072537,8.811519,1.4220293,5.406333,2.7486746,5.246518,1.6419294,0.509257,1.1366338,-1.5712876,reggae
2456.3701094702765,161.4990234375,-105.702126,76.071304,19.506235,36.742973,3.7592542,11.673694,0.07490071,7.1031666,7.6822886,10.456472,0.9806078,-2.1891124,-1.5151198,2.6442406,2.130348,1.4316971,3.8514447,5.6856446,-0.14512096,-1.5354147,reggae
3089.7484730911488,112.34714673913044,-94.26048,68.1341,4.029074,7.6326213,12.799715,-3.1867485,-3.9116669,3.8171222,-6.116798,-0.3535827,0.32772845,-4.678538,-3.0110476,-2.9605453,-3.1923532,-4.9230623,-5.001266,1.3880699,-2.0980148,-2.0955615,reggae
2671.481384342479,151.99908088235293,-93.51898,80.19957,-0.32109216,15.24674,4.3359027,9.050054,1.6788756,2.5456698,-4.296264,0.9993398,-1.6968484,-2.997322,2.2623456,-2.090514,0.32001776,-4.386327,-4.0574255,-3.1715336,-5.425166,-2.1440194,reggae
1754.0198285353754,143.5546875,-184.58188,106.214096,4.000761,38.708908,8.411526,30.451197,-3.3438368,20.298872,-1.5424037,15.91683,-6.5128145,13.191903,-1.7114565,6.8503737,-3.2332587,1.8666652,-6.040374,3.5150418,-7.407167,-1.7401565,reggae
1797.2434967059141,86.1328125,-175.1141,116.63851,-55.121067,59.89546,1.9730682,1.0933509,14.589569,-3.2228153,2.7886484,5.7000294,-1.8436576,7.875683,0.40088838,0.044294104,-1.1628875,-4.5109262,-2.9502082,-3.6755366,-2.5078502,-7.057674,reggae
4435.732059302078,129.19921875,42.09145,37.40042,-7.90959,4.4857426,8.942607,3.5316226,3.08748,1.6347404,6.2700953,1.8271872,-0.55574524,-0.39817968,1.627477,2.9091592,0.37902403,-2.3112671,-4.141191,-2.1937735,-3.3422496,-1.8612447,reggae
1716.0497964664387,129.19921875,-209.5813,105.26066,2.5705209,34.898067,15.326888,25.199398,-6.063227,18.243076,-5.0739202,8.950725,-1.018621,8.250103,-4.0277166,4.7467117,-1.0588845,3.0612168,-4.6020155,4.2569423,-2.1253924,-3.6633239,reggae
2300.0428803814098,129.19921875,-191.19943,96.34123,-17.658962,24.837397,-0.88966894,26.334473,-12.93426,19.635569,-9.790512,16.973425,-8.587678,11.4229355,-8.20238,5.9587607,-1.8607938,5.956678,-8.071679,3.3935697,-2.6479976,-0.7985889,reggae
2133.3521515473035,123.046875,-159.48033,104.85739,-10.333498,34.647846,-4.978135,26.803732,-21.9402,23.42468,-14.025368,19.575533,-8.296037,9.729553,-10.074867,1.423285,-6.48828,1.0727451,-9.200651,3.2854667,-0.763778,3.756271,reggae
1709.737126203655,151.99908088235293,-242.43837,98.31112,-3.8230076,46.033684,3.2677617,29.203753,8.860404,26.992907,4.7140493,13.135102,-0.6497431,12.060079,3.002153,10.187944,-3.2665584,2.0415235,-3.5573347,0.9511064,-6.3199954,-2.8523598,reggae
1608.5066742461875,123.046875,-206.51552,122.598175,-0.57659143,29.354094,10.233527,28.23236,-9.929435,13.371487,-8.455472,11.285514,-7.2900777,7.07311,-10.346016,1.9420291,-6.5417724,-0.2063466,-7.5571437,0.40679052,-1.6579524,-0.17593372,reggae
1803.9538105585716,129.19921875,-154.80096,110.02115,-18.445381,36.652042,0.52338845,31.578094,-10.432264,18.818375,-7.174978,13.1448,-5.248939,8.900309,-6.7106643,6.0231557,-2.7987282,3.6353457,-2.2221212,5.3123302,-6.5843883,-2.9296017,reggae
2455.426131281741,172.265625,-104.17264,83.90962,18.852968,28.91025,10.622362,9.324545,9.320573,6.5280514,3.0035238,2.485452,2.7980242,-0.19782688,3.1041365,-2.215826,-1.7537831,-1.53154,-0.26716328,-0.9251908,-0.940712,-3.522362,reggae
2169.6559456996456,95.703125,-177.44118,98.32117,14.729943,21.141994,14.945246,10.197006,4.9809175,0.8440797,4.833774,6.8653493,3.542343,-0.35030082,0.57976705,1.3742537,2.0125647,-0.30766255,-1.3686297,2.8970482,-0.98062426,-0.521075,reggae
1701.0178296815602,95.703125,-239.98523,108.75726,-8.204985,32.188335,-8.809303,18.63971,-4.6758175,15.522415,-3.7181525,14.518621,-4.7976065,6.4072766,-2.940419,2.4388382,-7.108378,-0.16429245,-3.1456106,-1.5460185,-3.7290435,-0.8099784,reggae
2009.762594680229,123.046875,-175.5785,104.87788,-15.688772,27.520798,-8.110774,24.028858,-10.312878,18.851536,-8.380903,11.850701,-7.579116,12.561645,-6.039826,2.4973562,1.9000845,7.1328044,-3.3741224,12.438279,-3.3470025,0.74571365,reggae
1907.6056942036942,151.99908088235293,-170.86713,107.73833,-1.7606566,46.44626,-0.19452216,24.937527,-10.676092,18.083887,-10.790389,11.160344,-7.2552204,6.207866,-6.4697695,2.0512216,-2.4364622,2.562621,-4.041814,0.7967822,-3.751418,-1.6654918,reggae
1640.710646882148,151.99908088235293,-256.234,104.23237,-7.26949,56.268616,11.037997,27.324654,5.8307714,17.782099,-1.2737304,14.674843,-3.46669,10.861863,-2.4603555,1.5587701,-3.7233417,-1.3720438,-4.203585,1.3940356,-0.26970837,-1.6015314,reggae
2542.483268553463,151.99908088235293,-182.2128,83.503174,4.883158,12.692699,30.064579,17.202955,6.1048517,7.6960196,7.1469874,8.88194,-2.1440816,5.7184424,1.4553062,-4.9348474,2.9161978,2.1959825,-3.2292233,0.7557455,-1.6916461,-0.6324337,reggae
1312.5009449202723,151.99908088235293,-300.45297,99.252045,53.02273,43.22858,18.889395,24.840748,-7.9489493,22.167065,1.7830725,24.789507,8.392867,20.708578,2.8050349,9.553505,1.1103797,5.897248,1.1153712,4.1848874,-2.208081,-2.0193937,reggae
2868.345135224565,151.99908088235293,-127.3255,65.99195,4.4411926,30.033764,16.642286,16.512138,-6.404064,15.292219,4.6115885,5.086445,5.585365,-0.7835896,6.055245,3.7891238,-2.1804898,1.9998138,-5.570261,7.774162,-1.5178828,5.006795,reggae
2354.8865441845633,129.19921875,-161.77791,78.69161,-19.243172,55.110035,13.188936,30.961428,-7.010763,24.295376,-12.827424,21.51842,-13.527458,12.775018,-7.452332,12.764471,-3.3393497,9.142723,-7.7529426,0.6332626,-4.118244,0.49797985,reggae
2460.5870773027177,143.5546875,-142.86499,83.64267,21.931343,33.85721,4.630733,4.171854,1.9529546,21.814585,-5.948423,0.49807543,17.418322,-11.4282,10.545862,2.19263,1.4132134,1.7556379,-1.4000323,2.0191333,-1.8894256,0.63182914,reggae
1366.6849879747774,129.19921875,-285.87192,138.68126,19.889305,35.233105,-8.018051,7.0739436,5.4022317,-3.2044294,-1.1590017,3.1945817,1.4917811,-4.045572,-6.32349,-0.92843765,-4.3736997,2.8759425,1.2425878,1.9672704,0.7787204,-4.2754903,reggae
1728.9380569839393,161.4990234375,-132.95634,117.10544,-2.7939982,22.53291,25.91547,0.28717518,13.512288,3.4034064,4.527343,0.5465051,-0.069268614,5.095457,-0.15438727,1.271234,3.0638075,1.3959585,-0.5490678,0.13847607,-1.0477422,-0.040538356,reggae
1579.8511126280443,161.4990234375,-226.43794,103.31865,0.117670305,43.954052,10.618828,35.184147,8.423489,21.13107,-3.3074749,15.531953,-3.0139623,11.09414,1.7773502,10.6192,-5.7610936,-0.9897628,-4.133834,0.65579486,-3.7821562,-0.5745814,reggae
1291.4990686418096,184.5703125,-238.91705,132.3233,-0.10172224,41.223972,2.4205303,19.089252,7.9586997,19.93688,-0.6286661,11.0968075,-1.7136848,9.941104,3.0233517,2.2116444,-7.841698,-3.9808059,-4.9157934,-2.1511705,-2.4144456,0.051692836,reggae
1811.4103936654164,135.99917763157896,-169.15335,110.46,-8.5762,43.884247,0.27496955,26.637417,-14.368152,13.034431,-11.149249,8.130109,-7.6929665,10.910651,-8.175924,2.8085628,-6.4069405,1.105841,-4.252866,4.344626,-3.4471128,1.2228184,reggae
2006.8493639042429,151.99908088235293,-88.075615,109.439316,-25.164967,40.39529,-8.778366,24.714594,-11.525629,18.510265,-8.291809,17.030918,-8.433278,9.799046,-12.903516,1.5718641,-10.537674,-0.4199839,-7.8044624,3.4466705,-4.9901915,0.06063967,reggae
3109.7327645271375,143.5546875,-141.76859,44.18373,21.72969,43.29263,21.732172,11.185505,3.5456066,15.014226,-1.7388556,6.430995,6.9139385,0.7089672,3.9630044,1.4835525,4.6754737,0.90502185,2.2203119,3.3768542,-2.6697075,0.5155596,reggae
2955.030353182864,95.703125,-104.97809,66.42009,-2.311486,24.598465,8.404793,6.7628636,1.6792358,5.1807957,1.047926,2.1903608,2.9473705,4.5740833,4.200725,3.0906835,-1.4220932,0.2274439,1.0869113,-2.333462,-2.9005756,-2.1903937,reggae
2081.187059476724,89.10290948275862,-66.108925,97.88381,-18.831675,26.931944,14.003508,6.0077677,9.44209,10.566116,-0.1422595,8.125619,10.533844,8.000866,3.8141556,4.014894,2.7143712,0.42208648,-4.203364,0.10132006,0.14873217,-3.1481547,reggae
2288.627178100081,172.265625,-136.7909,75.60449,-5.3262315,23.456251,0.77529633,12.287903,4.473609,5.164087,-0.06254428,9.0365505,4.8868027,2.3323922,5.4959455,0.6565092,1.4731551,3.8391278,-1.5909672,-1.7157856,-4.443669,-9.704675,reggae
1814.1339363070717,151.99908088235293,-239.29301,98.96104,19.215805,50.779667,2.835383,32.239788,-1.4994843,16.72849,-7.4477015,16.716438,1.5062196,16.054792,2.8095522,5.9392166,-6.303266,-1.0474817,-6.3350167,2.1471097,-6.6357102,-5.2649527,reggae
4274.292786512983,129.19921875,-154.95241,-1.4715778,22.345402,30.435307,2.1002307,28.60331,16.997475,13.430588,8.50513,6.496805,9.778132,10.906737,2.1772597,1.6434251,6.3437085,6.9069047,-7.7970195,4.6992683,3.4090736,0.6717565,reggae
2566.857509437963,99.38401442307692,-115.755066,67.079124,1.8834685,29.096539,4.006483,12.040893,14.014687,14.933622,2.3025777,17.06946,7.582193,4.990229,8.53706,8.276883,7.8961053,5.8674073,3.1157615,0.05220191,-1.5401652,-1.2690054,reggae
2032.5080275306436,92.28515625,-296.14597,93.16974,-31.418371,29.494474,-18.943125,1.9469982,-19.490215,-6.23907,-24.016157,-7.1000185,-14.198106,3.2807312,-10.582574,-2.794956,-10.79673,-6.704187,-8.503935,-3.1265094,-7.0537586,-4.7609177,reggae
1840.8628555568273,135.99917763157896,-171.62009,99.35643,-8.280707,49.61246,1.0821394,31.125254,-7.139069,15.894791,-1.3649509,12.743275,-5.194913,11.808011,-5.326039,3.1729808,-6.6866255,0.034555066,-7.726428,6.697853,-3.767648,-1.7817515,reggae
1796.8948919886877,103.359375,-189.09105,110.86749,2.9827712,48.36251,-6.4262414,20.728699,-12.56162,15.884038,-13.630973,9.418686,-8.044495,8.090904,-10.641822,-2.554902,-4.712567,-1.0281272,-3.2127206,2.689878,-3.9885128,2.8629756,reggae
2631.1187832454702,123.046875,-169.36552,83.94522,11.21859,12.120248,21.056637,9.510337,0.9373275,2.19974,0.8741441,1.6558639,-0.40982684,0.7329441,-4.7800174,-1.7264752,-2.095608,-1.4204185,-4.6617856,-0.20302877,1.9626487,-1.2595942,reggae
2022.4897300831608,129.19921875,-97.79847,108.82947,-24.920456,21.30602,12.562688,7.7732735,-3.2863526,3.5319328,0.6895101,4.1941905,-9.668842,4.2639046,2.4580407,-6.626148,-3.1611323,-1.1015102,-4.8297143,-0.11752568,-7.432729,-7.7036467,reggae
1510.7924591573858,151.99908088235293,-243.82346,123.33697,-15.560958,38.889877,6.496988,25.51104,3.0384357,17.18275,-0.21878779,8.984407,-2.4903076,6.765832,-3.4475503,3.2550476,-3.4257836,-0.4912267,-2.5364206,-1.8616748,-4.9763436,-2.7187378,reggae
1708.9705332649312,123.046875,-177.28357,110.989265,-15.664685,36.767456,0.053477183,24.45962,-3.7588272,18.421553,-3.3568943,13.789161,-2.0924277,8.603011,-5.942914,2.897947,-5.271761,-3.0629234,-6.195288,2.0540478,-0.9935377,2.3032737,reggae
2322.2154852399008,172.265625,-169.06036,79.51624,15.222343,42.739277,7.678778,17.028755,-5.982886,0.5391212,0.05804505,-0.9593687,0.8281723,-1.5911511,-2.8918557,-4.032358,-5.769482,-2.5851192,-6.5175977,-6.5875325,-2.849062,-1.2066323,reggae
2314.083798452271,143.5546875,-159.94904,92.831566,-28.738466,31.430214,-6.613219,12.648388,0.858119,10.945281,-2.0855348,3.6626525,3.568859,0.32369548,8.55835,2.8465161,6.7538686,4.867257,-7.0127416,3.964607,-0.7536733,-0.32131696,reggae
1778.172233591523,143.5546875,-151.81317,105.13033,-6.1609178,47.94136,11.341762,15.082948,11.639795,6.6186438,6.823285,2.3987532,-1.034365,-0.21745533,-0.63714784,-4.0295815,-1.7171474,-0.6607664,-6.971738,-2.4294896,-1.1792669,-3.8082366,reggae
3880.9607426552216,107.666015625,-75.25609,44.865067,10.096427,1.1540514,1.1483595,-3.1336844,0.13224763,0.05679193,-3.4559073,0.10516598,-1.929706,-2.3094442,-0.06527585,-3.4786217,-0.37119558,-2.727345,2.5115633,-0.98135865,3.6390626,-2.593978,reggae
3123.715745645115,92.28515625,-74.10668,57.996204,9.13596,29.254284,12.531283,-0.18686548,0.15999481,1.3688495,-5.0895095,1.355495,2.8467238,-1.5618769,0.8844494,1.0319656,-4.334434,-3.753367,-3.6678789,-1.0595723,-4.1095676,-4.135316,reggae
1609.8372860104512,161.4990234375,-232.50473,131.2295,2.6469777,18.397951,11.315558,22.92844,-10.467937,16.771238,-15.256651,15.530609,-8.389645,8.022548,-3.7816064,3.1112487,-1.4063514,3.2672164,-4.095124,2.9421628,0.3971408,0.019508969,reggae
1811.1579026505942,86.1328125,-236.64937,91.689575,1.8816684,45.468155,1.2822026,32.26184,9.05218,19.610588,-5.054306,10.958242,-4.0026364,7.5312138,-0.33062664,5.804759,-1.8248245,5.374858,0.28224128,5.014909,-0.33370903,-0.851287,reggae
